rideCount,loc,dayofweek,hourofday,lt,lg,condition
12,"-84.23, 33.93",Saturday,12,33.93,-84.23,start
12,"-84.23, 33.93",Saturday,12,33.93,-84.23,start
12,"-84.23, 33.93",Saturday,12,33.93,-84.23,start
12,"-84.23, 33.93",Saturday,12,33.93,-84.23,start
12,"-84.23, 33.93",Saturday,12,33.93,-84.23,start
12,"-84.23, 33.93",Saturday,12,33.93,-84.23,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
19,"-84.21, 33.96",Saturday,12,33.96,-84.21,start
6,"-84.21, 33.91",Saturday,12,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,12,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,12,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,12,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,12,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,12,33.91,-84.21,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
9,"-84.2, 33.93",Saturday,12,33.93,-84.2,start
6,"-84.2, 33.92",Saturday,12,33.92,-84.2,start
6,"-84.2, 33.92",Saturday,12,33.92,-84.2,start
6,"-84.2, 33.92",Saturday,12,33.92,-84.2,start
6,"-84.2, 33.92",Saturday,12,33.92,-84.2,start
6,"-84.2, 33.92",Saturday,12,33.92,-84.2,start
6,"-84.2, 33.92",Saturday,12,33.92,-84.2,start
6,"-84.18, 33.95",Saturday,12,33.95,-84.18,start
6,"-84.18, 33.95",Saturday,12,33.95,-84.18,start
6,"-84.18, 33.95",Saturday,12,33.95,-84.18,start
6,"-84.18, 33.95",Saturday,12,33.95,-84.18,start
6,"-84.18, 33.95",Saturday,12,33.95,-84.18,start
6,"-84.18, 33.95",Saturday,12,33.95,-84.18,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
7,"-84.27, 33.92",Saturday,13,33.92,-84.27,start
5,"-84.26, 33.96",Saturday,13,33.96,-84.26,start
5,"-84.26, 33.96",Saturday,13,33.96,-84.26,start
5,"-84.26, 33.96",Saturday,13,33.96,-84.26,start
5,"-84.26, 33.96",Saturday,13,33.96,-84.26,start
5,"-84.26, 33.96",Saturday,13,33.96,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
24,"-84.26, 33.95",Saturday,13,33.95,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
17,"-84.26, 33.94",Saturday,13,33.94,-84.26,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
20,"-84.25, 33.95",Saturday,13,33.95,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
25,"-84.25, 33.94",Saturday,13,33.94,-84.25,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
8,"-84.23, 33.93",Saturday,13,33.93,-84.23,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
7,"-84.22, 33.93",Saturday,13,33.93,-84.22,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
11,"-84.21, 33.96",Saturday,13,33.96,-84.21,start
6,"-84.21, 33.91",Saturday,13,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,13,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,13,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,13,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,13,33.91,-84.21,start
6,"-84.21, 33.91",Saturday,13,33.91,-84.21,start
5,"-84.2, 33.93",Saturday,13,33.93,-84.2,start
5,"-84.2, 33.93",Saturday,13,33.93,-84.2,start
5,"-84.2, 33.93",Saturday,13,33.93,-84.2,start
5,"-84.2, 33.93",Saturday,13,33.93,-84.2,start
5,"-84.2, 33.93",Saturday,13,33.93,-84.2,start
5,"-84.18, 33.99",Saturday,13,33.99,-84.18,start
5,"-84.18, 33.99",Saturday,13,33.99,-84.18,start
5,"-84.18, 33.99",Saturday,13,33.99,-84.18,start
5,"-84.18, 33.99",Saturday,13,33.99,-84.18,start
5,"-84.18, 33.99",Saturday,13,33.99,-84.18,start
6,"-84.18, 33.92",Saturday,13,33.92,-84.18,start
6,"-84.18, 33.92",Saturday,13,33.92,-84.18,start
6,"-84.18, 33.92",Saturday,13,33.92,-84.18,start
6,"-84.18, 33.92",Saturday,13,33.92,-84.18,start
6,"-84.18, 33.92",Saturday,13,33.92,-84.18,start
6,"-84.18, 33.92",Saturday,13,33.92,-84.18,start
5,"-84.17, 34.01",Saturday,13,34.01,-84.17,start
5,"-84.17, 34.01",Saturday,13,34.01,-84.17,start
5,"-84.17, 34.01",Saturday,13,34.01,-84.17,start
5,"-84.17, 34.01",Saturday,13,34.01,-84.17,start
5,"-84.17, 34.01",Saturday,13,34.01,-84.17,start
6,"-84.17, 33.99",Saturday,13,33.99,-84.17,start
6,"-84.17, 33.99",Saturday,13,33.99,-84.17,start
6,"-84.17, 33.99",Saturday,13,33.99,-84.17,start
6,"-84.17, 33.99",Saturday,13,33.99,-84.17,start
6,"-84.17, 33.99",Saturday,13,33.99,-84.17,start
6,"-84.17, 33.99",Saturday,13,33.99,-84.17,start
5,"-84.27, 33.92",Saturday,14,33.92,-84.27,start
5,"-84.27, 33.92",Saturday,14,33.92,-84.27,start
5,"-84.27, 33.92",Saturday,14,33.92,-84.27,start
5,"-84.27, 33.92",Saturday,14,33.92,-84.27,start
5,"-84.27, 33.92",Saturday,14,33.92,-84.27,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
8,"-84.26, 33.96",Saturday,14,33.96,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
29,"-84.26, 33.95",Saturday,14,33.95,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
13,"-84.26, 33.94",Saturday,14,33.94,-84.26,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
25,"-84.25, 33.95",Saturday,14,33.95,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
13,"-84.25, 33.94",Saturday,14,33.94,-84.25,start
5,"-84.24, 33.95",Saturday,14,33.95,-84.24,start
5,"-84.24, 33.95",Saturday,14,33.95,-84.24,start
5,"-84.24, 33.95",Saturday,14,33.95,-84.24,start
5,"-84.24, 33.95",Saturday,14,33.95,-84.24,start
5,"-84.24, 33.95",Saturday,14,33.95,-84.24,start
5,"-84.23, 33.93",Saturday,14,33.93,-84.23,start
5,"-84.23, 33.93",Saturday,14,33.93,-84.23,start
5,"-84.23, 33.93",Saturday,14,33.93,-84.23,start
5,"-84.23, 33.93",Saturday,14,33.93,-84.23,start
5,"-84.23, 33.93",Saturday,14,33.93,-84.23,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
12,"-84.22, 33.93",Saturday,14,33.93,-84.22,start
6,"-84.22, 33.92",Saturday,14,33.92,-84.22,start
6,"-84.22, 33.92",Saturday,14,33.92,-84.22,start
6,"-84.22, 33.92",Saturday,14,33.92,-84.22,start
6,"-84.22, 33.92",Saturday,14,33.92,-84.22,start
6,"-84.22, 33.92",Saturday,14,33.92,-84.22,start
6,"-84.22, 33.92",Saturday,14,33.92,-84.22,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
21,"-84.21, 33.96",Saturday,14,33.96,-84.21,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
7,"-84.2, 33.92",Saturday,14,33.92,-84.2,start
5,"-84.18, 33.91",Saturday,14,33.91,-84.18,start
5,"-84.18, 33.91",Saturday,14,33.91,-84.18,start
5,"-84.18, 33.91",Saturday,14,33.91,-84.18,start
5,"-84.18, 33.91",Saturday,14,33.91,-84.18,start
5,"-84.18, 33.91",Saturday,14,33.91,-84.18,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
8,"-84.15, 33.99",Saturday,14,33.99,-84.15,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.93",Saturday,15,33.93,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
11,"-84.27, 33.92",Saturday,15,33.92,-84.27,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
7,"-84.26, 33.96",Saturday,15,33.96,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
18,"-84.26, 33.95",Saturday,15,33.95,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
14,"-84.26, 33.94",Saturday,15,33.94,-84.26,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
23,"-84.25, 33.95",Saturday,15,33.95,-84.25,start
